stage_name	observed_idx	hidden_id	lane_id	frame_idx	subheader_idx	hit_idx	debug_ts_8ns	normalized_hit_word	raw_hit_word	ingress_sort_key
lane2_ingress	982	1831	2	0	123	2	42922	01c2a8400000a7aa	01c2a8400000a7aa	000000a7aa_2_     0_   123_     2
lane3_ingress	1158	1832	3	0	123	2	42923	01c2ec400000a7ab	01c2ec400000a7ab	000000a7ab_3_     0_   123_     2
lane2_ingress	986	1833	2	0	123	3	42926	01c6c4600000a7ae	01c6c4600000a7ae	000000a7ae_2_     0_   123_     3
lane3_ingress	1162	1834	3	0	123	3	42927	01c708600000a7af	01c708600000a7af	000000a7af_3_     0_   123_     3
lane0_ingress	577	1835	0	0	124	0	42928	01c5ec000000a7b0	01c5ec000000a7b0	000000a7b0_0_     0_   124_     0
lane1_ingress	833	1836	1	0	124	0	42929	01c630000000a7b1	01c630000000a7b1	000000a7b1_1_     0_   124_     0
lane1_ingress	1657	1837	1	0	252	0	42929	03c430000000a7b1	03c430000000a7b1	000000a7b1_1_     0_   252_     0
lane2_ingress	988	1838	2	0	124	0	42930	01c674000000a7b2	01c674000000a7b2	000000a7b2_2_     0_   124_     0
lane2_ingress	1993	1839	2	0	252	0	42930	03c474000000a7b2	03c474000000a7b2	000000a7b2_2_     0_   252_     0
lane3_ingress	1167	1840	3	0	124	0	42931	01c6b8000000a7b3	01c6b8000000a7b3	000000a7b3_3_     0_   124_     0
lane3_ingress	2357	1841	3	0	252	0	42931	03c4b8000000a7b3	03c4b8000000a7b3	000000a7b3_3_     0_   252_     0
lane1_ingress	836	1842	1	0	124	1	42933	01ca4c200000a7b5	01ca4c200000a7b5	000000a7b5_1_     0_   124_     1
lane1_ingress	1661	1843	1	0	252	1	42933	03c84c200000a7b5	03c84c200000a7b5	000000a7b5_1_     0_   252_     1
lane2_ingress	992	1844	2	0	124	1	42934	01ca90200000a7b6	01ca90200000a7b6	000000a7b6_2_     0_   124_     1
lane2_ingress	1995	1845	2	0	252	1	42934	03c890200000a7b6	03c890200000a7b6	000000a7b6_2_     0_   252_     1
lane3_ingress	1169	1846	3	0	124	1	42935	01cad4200000a7b7	01cad4200000a7b7	000000a7b7_3_     0_   124_     1
lane2_ingress	994	1847	2	0	124	2	42938	01ceac400000a7ba	01ceac400000a7ba	000000a7ba_2_     0_   124_     2
lane3_ingress	1172	1848	3	0	124	2	42939	01cef0400000a7bb	01cef0400000a7bb	000000a7bb_3_     0_   124_     2
lane3_ingress	1175	1849	3	0	124	3	42943	01d30c600000a7bf	01d30c600000a7bf	000000a7bf_3_     0_   124_     3
lane1_ingress	841	1850	1	0	125	0	42945	01d234000000a7c1	01d234000000a7c1	000000a7c1_1_     0_   125_     0
lane1_ingress	1666	1851	1	0	253	0	42945	03d034000000a7c1	03d034000000a7c1	000000a7c1_1_     0_   253_     0
lane2_ingress	2000	1852	2	0	253	0	42946	03d078000000a7c2	03d078000000a7c2	000000a7c2_2_     0_   253_     0
lane3_ingress	1177	1853	3	0	125	0	42947	01d2bc000000a7c3	01d2bc000000a7c3	000000a7c3_3_     0_   125_     0
lane3_ingress	2360	1854	3	0	253	0	42947	03d0bc000000a7c3	03d0bc000000a7c3	000000a7c3_3_     0_   253_     0
lane3_ingress	1180	1855	3	0	125	1	42951	01d6d8200000a7c7	01d6d8200000a7c7	000000a7c7_3_     0_   125_     1
lane3_ingress	2362	1856	3	0	253	1	42951	03d4d8200000a7c7	03d4d8200000a7c7	000000a7c7_3_     0_   253_     1
lane3_ingress	1181	1857	3	0	125	2	42955	01daf4400000a7cb	01daf4400000a7cb	000000a7cb_3_     0_   125_     2
lane3_ingress	2364	1858	3	0	253	2	42955	03d8f4400000a7cb	03d8f4400000a7cb	000000a7cb_3_     0_   253_     2
lane3_ingress	1184	1859	3	0	125	3	42959	01df10600000a7cf	01df10600000a7cf	000000a7cf_3_     0_   125_     3
lane3_ingress	2367	1860	3	0	253	3	42959	03dd10600000a7cf	03dd10600000a7cf	000000a7cf_3_     0_   253_     3
lane0_ingress	584	1861	0	0	126	0	42960	01ddf4000000a7d0	01ddf4000000a7d0	000000a7d0_0_     0_   126_     0
lane1_ingress	845	1862	1	0	126	0	42961	01de38000000a7d1	01de38000000a7d1	000000a7d1_1_     0_   126_     0
lane1_ingress	1670	1863	1	0	254	0	42961	03dc38000000a7d1	03dc38000000a7d1	000000a7d1_1_     0_   254_     0
lane2_ingress	999	1864	2	0	126	0	42962	01de7c000000a7d2	01de7c000000a7d2	000000a7d2_2_     0_   126_     0
lane2_ingress	2005	1865	2	0	254	0	42962	03dc7c000000a7d2	03dc7c000000a7d2	000000a7d2_2_     0_   254_     0
lane3_ingress	1189	1866	3	0	126	0	42963	01dec0000000a7d3	01dec0000000a7d3	000000a7d3_3_     0_   126_     0
lane3_ingress	2371	1867	3	0	254	0	42963	03dcc0000000a7d3	03dcc0000000a7d3	000000a7d3_3_     0_   254_     0
lane0_ingress	587	1868	0	0	126	1	42964	01e210200000a7d4	01e210200000a7d4	000000a7d4_0_     0_   126_     1
lane2_ingress	1003	1869	2	0	126	1	42966	01e298200000a7d6	01e298200000a7d6	000000a7d6_2_     0_   126_     1
lane2_ingress	2007	1870	2	0	254	1	42966	03e098200000a7d6	03e098200000a7d6	000000a7d6_2_     0_   254_     1
