stage_name	observed_idx	hidden_id	lane_id	frame_idx	subheader_idx	hit_idx	debug_ts_8ns	normalized_hit_word	raw_hit_word	ingress_sort_key
lane1_ingress	653	383	1	0	155	0	41377	033aac000000a1a1	033aac000000a1a1	000000a1a1_1_     0_   155_     0
lane1_ingress	654	390	1	0	155	1	41381	033ec8200000a1a5	033ec8200000a1a5	000000a1a5_1_     0_   155_     1
lane1_ingress	655	397	1	0	155	2	41385	0342e4400000a1a9	0342e4400000a1a9	000000a1a9_1_     0_   155_     2
lane1_ingress	656	402	1	0	155	3	41389	034700600000a1ad	034700600000a1ad	000000a1ad_1_     0_   155_     3
lane1_ingress	657	406	1	0	156	0	41393	0346b0000000a1b1	0346b0000000a1b1	000000a1b1_1_     0_   156_     0
lane1_ingress	658	424	1	0	157	0	41409	0352b4000000a1c1	0352b4000000a1c1	000000a1c1_1_     0_   157_     0
lane1_ingress	659	438	1	0	158	0	41425	035eb8000000a1d1	035eb8000000a1d1	000000a1d1_1_     0_   158_     0
lane1_ingress	660	444	1	0	158	1	41429	0362d4200000a1d5	0362d4200000a1d5	000000a1d5_1_     0_   158_     1
lane1_ingress	661	450	1	0	158	2	41433	0366f0400000a1d9	0366f0400000a1d9	000000a1d9_1_     0_   158_     2
lane1_ingress	662	458	1	0	159	0	41441	036abc000000a1e1	036abc000000a1e1	000000a1e1_1_     0_   159_     0
lane1_ingress	663	463	1	0	159	1	41445	036ed8200000a1e5	036ed8200000a1e5	000000a1e5_1_     0_   159_     1
lane1_ingress	664	467	1	0	159	2	41449	0372f4400000a1e9	0372f4400000a1e9	000000a1e9_1_     0_   159_     2
lane1_ingress	665	471	1	0	159	3	41453	037710600000a1ed	037710600000a1ed	000000a1ed_1_     0_   159_     3
lane1_ingress	666	476	1	0	160	0	41457	0376c0000000a1f1	0376c0000000a1f1	000000a1f1_1_     0_   160_     0
lane1_ingress	667	483	1	0	160	1	41461	037adc200000a1f5	037adc200000a1f5	000000a1f5_1_     0_   160_     1
lane1_ingress	668	487	1	0	160	2	41465	037ef8400000a1f9	037ef8400000a1f9	000000a1f9_1_     0_   160_     2
