stage_name	observed_idx	hidden_id	lane_id	frame_idx	subheader_idx	hit_idx	debug_ts_8ns	normalized_hit_word	raw_hit_word	ingress_sort_key
lane0_ingress	94	860	0	0	114	1	1812	0151e02000000714	0151e02000000714	0000000714_0_     0_   114_     1
lane1_ingress	366	861	1	0	114	1	1813	0152242000000715	0152242000000715	0000000715_1_     0_   114_     1
lane2_ingress	865	862	2	0	114	1	1814	0152682000000716	0152682000000716	0000000716_2_     0_   114_     1
lane3_ingress	1517	863	3	0	114	1	1815	0152ac2000000717	0152ac2000000717	0000000717_3_     0_   114_     1
lane1_ingress	367	864	1	0	114	2	1817	0156404000000719	0156404000000719	0000000719_1_     0_   114_     2
lane3_ingress	1518	865	3	0	114	2	1819	0156c8400000071b	0156c8400000071b	000000071b_3_     0_   114_     2
lane1_ingress	368	866	1	0	114	3	1821	015a5c600000071d	015a5c600000071d	000000071d_1_     0_   114_     3
lane1_ingress	369	867	1	0	115	0	1825	015a0c0000000721	015a0c0000000721	0000000721_1_     0_   115_     0
lane2_ingress	866	868	2	0	115	0	1826	015a500000000722	015a500000000722	0000000722_2_     0_   115_     0
lane3_ingress	1519	869	3	0	115	0	1827	015a940000000723	015a940000000723	0000000723_3_     0_   115_     0
lane1_ingress	370	870	1	0	115	1	1829	015e282000000725	015e282000000725	0000000725_1_     0_   115_     1
lane3_ingress	1520	871	3	0	115	1	1831	015eb02000000727	015eb02000000727	0000000727_3_     0_   115_     1
lane1_ingress	371	872	1	0	115	2	1833	0162444000000729	0162444000000729	0000000729_1_     0_   115_     2
lane3_ingress	1521	873	3	0	115	2	1835	0162cc400000072b	0162cc400000072b	000000072b_3_     0_   115_     2
lane1_ingress	372	874	1	0	115	3	1837	016660600000072d	016660600000072d	000000072d_1_     0_   115_     3
lane3_ingress	1522	875	3	0	115	3	1839	0166e8600000072f	0166e8600000072f	000000072f_3_     0_   115_     3
lane0_ingress	95	876	0	0	116	0	1840	0165cc0000000730	0165cc0000000730	0000000730_0_     0_   116_     0
lane2_ingress	867	877	2	0	116	0	1842	0166540000000732	0166540000000732	0000000732_2_     0_   116_     0
lane3_ingress	1523	878	3	0	116	0	1843	0166980000000733	0166980000000733	0000000733_3_     0_   116_     0
lane0_ingress	96	879	0	0	116	1	1844	0169e82000000734	0169e82000000734	0000000734_0_     0_   116_     1
lane2_ingress	868	880	2	0	116	1	1846	016a702000000736	016a702000000736	0000000736_2_     0_   116_     1
lane3_ingress	1524	881	3	0	116	1	1847	016ab42000000737	016ab42000000737	0000000737_3_     0_   116_     1
lane0_ingress	97	882	0	0	116	2	1848	016e044000000738	016e044000000738	0000000738_0_     0_   116_     2
lane2_ingress	869	883	2	0	116	2	1850	016e8c400000073a	016e8c400000073a	000000073a_2_     0_   116_     2
lane3_ingress	1525	884	3	0	116	2	1851	016ed0400000073b	016ed0400000073b	000000073b_3_     0_   116_     2
lane2_ingress	870	885	2	0	116	3	1854	0172a8600000073e	0172a8600000073e	000000073e_2_     0_   116_     3
lane3_ingress	1526	886	3	0	116	3	1855	0172ec600000073f	0172ec600000073f	000000073f_3_     0_   116_     3
lane0_ingress	98	887	0	0	117	0	1856	0171d00000000740	0171d00000000740	0000000740_0_     0_   117_     0
lane1_ingress	373	888	1	0	117	0	1857	0172140000000741	0172140000000741	0000000741_1_     0_   117_     0
lane3_ingress	1527	889	3	0	117	0	1859	01729c0000000743	01729c0000000743	0000000743_3_     0_   117_     0
lane0_ingress	99	890	0	0	117	1	1860	0175ec2000000744	0175ec2000000744	0000000744_0_     0_   117_     1
lane1_ingress	374	891	1	0	117	1	1861	0176302000000745	0176302000000745	0000000745_1_     0_   117_     1
lane3_ingress	1528	892	3	0	117	1	1863	0176b82000000747	0176b82000000747	0000000747_3_     0_   117_     1
lane0_ingress	100	893	0	0	118	0	1872	017dd40000000750	017dd40000000750	0000000750_0_     0_   118_     0
lane2_ingress	871	894	2	0	118	0	1874	017e5c0000000752	017e5c0000000752	0000000752_2_     0_   118_     0
lane3_ingress	1529	895	3	0	118	0	1875	017ea00000000753	017ea00000000753	0000000753_3_     0_   118_     0
lane2_ingress	872	896	2	0	118	1	1878	0182782000000756	0182782000000756	0000000756_2_     0_   118_     1
lane3_ingress	1530	897	3	0	118	1	1879	0182bc2000000757	0182bc2000000757	0000000757_3_     0_   118_     1
lane3_ingress	1531	898	3	0	118	2	1883	0186d8400000075b	0186d8400000075b	000000075b_3_     0_   118_     2
lane3_ingress	1532	899	3	0	118	3	1887	018af4600000075f	018af4600000075f	000000075f_3_     0_   118_     3
lane0_ingress	101	900	0	0	119	0	1888	0189d80000000760	0189d80000000760	0000000760_0_     0_   119_     0
lane1_ingress	375	901	1	0	119	0	1889	018a1c0000000761	018a1c0000000761	0000000761_1_     0_   119_     0
lane2_ingress	873	902	2	0	119	0	1890	018a600000000762	018a600000000762	0000000762_2_     0_   119_     0
lane3_ingress	1533	903	3	0	119	0	1891	018aa40000000763	018aa40000000763	0000000763_3_     0_   119_     0
lane2_ingress	874	904	2	0	119	1	1894	018e7c2000000766	018e7c2000000766	0000000766_2_     0_   119_     1
lane3_ingress	1534	905	3	0	119	1	1895	018ec02000000767	018ec02000000767	0000000767_3_     0_   119_     1
